DATAFLOW,LAST UPDATE,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,CA,781,1,VALUE_IN_EUROS,2021,1842367,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,CA,781,1,VALUE_IN_EUROS,2022,2154572,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,CA,781,2,VALUE_IN_EUROS,2019,65000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,CA,781,2,VALUE_IN_EUROS,2020,2244,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,CA,781,2,VALUE_IN_EUROS,2021,59545,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,CA,781,2,VALUE_IN_EUROS,2022,44641,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,CH,781,1,VALUE_IN_EUROS,2019,272170,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,CH,781,1,VALUE_IN_EUROS,2020,413125,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,CH,781,1,VALUE_IN_EUROS,2021,225233,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,CH,781,1,VALUE_IN_EUROS,2022,303568,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,CH,781,2,VALUE_IN_EUROS,2019,1250381,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,CH,781,2,VALUE_IN_EUROS,2020,993731,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,CH,781,2,VALUE_IN_EUROS,2021,961043,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,CH,781,2,VALUE_IN_EUROS,2022,2119569,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,CI,781,2,VALUE_IN_EUROS,2020,432000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,CM,781,1,VALUE_IN_EUROS,2022,4500,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,CM,781,2,VALUE_IN_EUROS,2019,8501,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,CM,781,2,VALUE_IN_EUROS,2020,96846,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,CM,781,2,VALUE_IN_EUROS,2021,85396,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,CM,781,2,VALUE_IN_EUROS,2022,13400,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,CN,781,1,VALUE_IN_EUROS,2019,481534,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,CN,781,1,VALUE_IN_EUROS,2020,553765,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,CN,781,1,VALUE_IN_EUROS,2021,925320,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,CN,781,1,VALUE_IN_EUROS,2022,1047125,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,CO,781,2,VALUE_IN_EUROS,2020,51000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,CU,781,2,VALUE_IN_EUROS,2022,379149,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,CZ,781,1,VALUE_IN_EUROS,2019,107797710,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,CZ,781,1,VALUE_IN_EUROS,2020,104634696,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,CZ,781,1,VALUE_IN_EUROS,2021,99882101,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,CZ,781,1,VALUE_IN_EUROS,2022,132299927,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,CZ,781,2,VALUE_IN_EUROS,2019,731515,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,CZ,781,2,VALUE_IN_EUROS,2020,4342555,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,CZ,781,2,VALUE_IN_EUROS,2021,480320,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,CZ,781,2,VALUE_IN_EUROS,2022,522000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,DE,781,1,VALUE_IN_EUROS,2019,177253440,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,DE,781,1,VALUE_IN_EUROS,2020,153604501,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,DE,781,1,VALUE_IN_EUROS,2021,250124795,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,DE,781,1,VALUE_IN_EUROS,2022,277920861,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,DE,781,2,VALUE_IN_EUROS,2019,16530872,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,DE,781,2,VALUE_IN_EUROS,2020,24787450,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,DE,781,2,VALUE_IN_EUROS,2021,17024427,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,DE,781,2,VALUE_IN_EUROS,2022,22422822,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,DK,781,1,VALUE_IN_EUROS,2019,494854,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,DK,781,1,VALUE_IN_EUROS,2020,626909,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,DK,781,1,VALUE_IN_EUROS,2021,2080392,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,DK,781,1,VALUE_IN_EUROS,2022,3544259,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,DK,781,2,VALUE_IN_EUROS,2019,1404848,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,DK,781,2,VALUE_IN_EUROS,2020,2143362,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,DK,781,2,VALUE_IN_EUROS,2021,375841,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,DK,781,2,VALUE_IN_EUROS,2022,681499,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,EG,781,2,VALUE_IN_EUROS,2019,58100,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,EG,781,2,VALUE_IN_EUROS,2020,14000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,EG,781,2,VALUE_IN_EUROS,2022,53000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,ES,781,1,VALUE_IN_EUROS,2019,1793868,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,ES,781,1,VALUE_IN_EUROS,2020,561666,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,ES,781,1,VALUE_IN_EUROS,2021,10463448,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,ES,781,1,VALUE_IN_EUROS,2022,22891336,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,ES,781,2,VALUE_IN_EUROS,2019,417143,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,ES,781,2,VALUE_IN_EUROS,2020,8000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,ES,781,2,VALUE_IN_EUROS,2021,493628,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,ES,781,2,VALUE_IN_EUROS,2022,357250,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,ET,781,2,VALUE_IN_EUROS,2019,274433,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,ET,781,2,VALUE_IN_EUROS,2020,15250,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,ET,781,2,VALUE_IN_EUROS,2021,126000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,ET,781,2,VALUE_IN_EUROS,2022,157840,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,FI,781,1,VALUE_IN_EUROS,2019,61994876,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,FI,781,1,VALUE_IN_EUROS,2020,38757655,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,FI,781,1,VALUE_IN_EUROS,2021,64768609,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,FI,781,1,VALUE_IN_EUROS,2022,65497541,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,FI,781,2,VALUE_IN_EUROS,2019,3206550,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,FI,781,2,VALUE_IN_EUROS,2020,9920963,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,FI,781,2,VALUE_IN_EUROS,2021,16019818,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,FI,781,2,VALUE_IN_EUROS,2022,25636523,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,FR,781,1,VALUE_IN_EUROS,2019,79796807,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,FR,781,1,VALUE_IN_EUROS,2020,65452640,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,FR,781,1,VALUE_IN_EUROS,2021,71664213,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,FR,781,1,VALUE_IN_EUROS,2022,34992441,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,FR,781,2,VALUE_IN_EUROS,2019,19930276,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,FR,781,2,VALUE_IN_EUROS,2020,13004176,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,FR,781,2,VALUE_IN_EUROS,2021,19221665,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,FR,781,2,VALUE_IN_EUROS,2022,10281404,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,GB,781,1,VALUE_IN_EUROS,2019,5194105,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,GB,781,1,VALUE_IN_EUROS,2020,1933757,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,GB,781,1,VALUE_IN_EUROS,2021,2426788,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,GB,781,1,VALUE_IN_EUROS,2022,459987,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,GB,781,2,VALUE_IN_EUROS,2019,161250,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,GB,781,2,VALUE_IN_EUROS,2020,85276,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,GB,781,2,VALUE_IN_EUROS,2022,3500,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,GE,781,1,VALUE_IN_EUROS,2019,11580,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,GE,781,1,VALUE_IN_EUROS,2020,32000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,GE,781,1,VALUE_IN_EUROS,2021,1460,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,GE,781,1,VALUE_IN_EUROS,2022,25545,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,GE,781,2,VALUE_IN_EUROS,2019,71000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,GE,781,2,VALUE_IN_EUROS,2021,1000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,GE,781,2,VALUE_IN_EUROS,2022,510258,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,GM,781,2,VALUE_IN_EUROS,2019,500,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,GM,781,2,VALUE_IN_EUROS,2022,1500,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,GR,781,1,VALUE_IN_EUROS,2019,5462,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,GR,781,2,VALUE_IN_EUROS,2020,6142,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,HK,781,2,VALUE_IN_EUROS,2022,2220305,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,HR,781,1,VALUE_IN_EUROS,2022,13819,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,HU,781,1,VALUE_IN_EUROS,2019,499103,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,HU,781,1,VALUE_IN_EUROS,2020,475362,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,HU,781,1,VALUE_IN_EUROS,2021,771817,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,HU,781,1,VALUE_IN_EUROS,2022,937187,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,HU,781,2,VALUE_IN_EUROS,2019,205675,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,HU,781,2,VALUE_IN_EUROS,2020,366899,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,HU,781,2,VALUE_IN_EUROS,2021,887927,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,HU,781,2,VALUE_IN_EUROS,2022,1123802,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,ID,781,1,VALUE_IN_EUROS,2019,4035,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,IL,781,1,VALUE_IN_EUROS,2019,8000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,IL,781,2,VALUE_IN_EUROS,2019,5000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,IL,781,2,VALUE_IN_EUROS,2022,543170,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,IN,781,1,VALUE_IN_EUROS,2020,9059,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,IN,781,1,VALUE_IN_EUROS,2022,12800,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,IS,781,2,VALUE_IN_EUROS,2020,50000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,IS,781,2,VALUE_IN_EUROS,2022,23800,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,IT,781,1,VALUE_IN_EUROS,2019,8556160,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,IT,781,1,VALUE_IN_EUROS,2020,10571196,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,IT,781,1,VALUE_IN_EUROS,2021,12590388,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,IT,781,1,VALUE_IN_EUROS,2022,18861404,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,IT,781,2,VALUE_IN_EUROS,2020,292073,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,IT,781,2,VALUE_IN_EUROS,2021,310672,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,IT,781,2,VALUE_IN_EUROS,2022,574050,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,JP,781,1,VALUE_IN_EUROS,2019,19011535,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,JP,781,1,VALUE_IN_EUROS,2020,12082240,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,JP,781,1,VALUE_IN_EUROS,2021,13556889,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,JP,781,1,VALUE_IN_EUROS,2022,29907467,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,JP,781,2,VALUE_IN_EUROS,2020,30000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,KG,781,2,VALUE_IN_EUROS,2022,836017,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,KH,781,2,VALUE_IN_EUROS,2020,68500,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,KH,781,2,VALUE_IN_EUROS,2021,41900,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,KR,781,1,VALUE_IN_EUROS,2019,12604757,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,KR,781,1,VALUE_IN_EUROS,2020,7621611,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,KR,781,1,VALUE_IN_EUROS,2021,12707868,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,KR,781,1,VALUE_IN_EUROS,2022,14210351,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,KR,781,2,VALUE_IN_EUROS,2021,116250,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,KR,781,2,VALUE_IN_EUROS,2022,152060,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,KZ,781,1,VALUE_IN_EUROS,2021,44583,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,KZ,781,1,VALUE_IN_EUROS,2022,8000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,KZ,781,2,VALUE_IN_EUROS,2019,100000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,KZ,781,2,VALUE_IN_EUROS,2020,157500,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,KZ,781,2,VALUE_IN_EUROS,2021,42082,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,KZ,781,2,VALUE_IN_EUROS,2022,1596185,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,LI,781,1,VALUE_IN_EUROS,2020,900,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,LT,781,1,VALUE_IN_EUROS,2019,4792067,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,LT,781,1,VALUE_IN_EUROS,2020,6975570,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,LT,781,1,VALUE_IN_EUROS,2021,10575187,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,LT,781,1,VALUE_IN_EUROS,2022,13402715,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,LT,781,2,VALUE_IN_EUROS,2019,241837419,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,LT,781,2,VALUE_IN_EUROS,2020,160432119,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,LT,781,2,VALUE_IN_EUROS,2021,243129587,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,LT,781,2,VALUE_IN_EUROS,2022,265754316,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,LU,781,1,VALUE_IN_EUROS,2019,25760,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,LU,781,1,VALUE_IN_EUROS,2020,34361,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,LU,781,1,VALUE_IN_EUROS,2021,21134,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,LU,781,1,VALUE_IN_EUROS,2022,179589,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,LU,781,2,VALUE_IN_EUROS,2019,29015,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,LU,781,2,VALUE_IN_EUROS,2020,103834,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,LU,781,2,VALUE_IN_EUROS,2021,158311,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,LU,781,2,VALUE_IN_EUROS,2022,296017,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,LV,781,1,VALUE_IN_EUROS,2019,58318374,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,LV,781,1,VALUE_IN_EUROS,2020,38185898,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,LV,781,1,VALUE_IN_EUROS,2021,52102224,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,LV,781,1,VALUE_IN_EUROS,2022,72917952,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,LV,781,2,VALUE_IN_EUROS,2019,173425503,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,LV,781,2,VALUE_IN_EUROS,2020,154547706,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,LV,781,2,VALUE_IN_EUROS,2021,177740790,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,LV,781,2,VALUE_IN_EUROS,2022,185497509,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,MA,781,1,VALUE_IN_EUROS,2020,37121,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,MA,781,1,VALUE_IN_EUROS,2021,617000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,MA,781,1,VALUE_IN_EUROS,2022,1447753,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,MD,781,1,VALUE_IN_EUROS,2019,11868,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,MD,781,2,VALUE_IN_EUROS,2019,16117,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,MD,781,2,VALUE_IN_EUROS,2020,9800,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,MD,781,2,VALUE_IN_EUROS,2021,60137,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,MD,781,2,VALUE_IN_EUROS,2022,55884,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,ME,781,1,VALUE_IN_EUROS,2019,500,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,MK,781,1,VALUE_IN_EUROS,2020,1000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,MR,781,2,VALUE_IN_EUROS,2019,401500,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,MR,781,2,VALUE_IN_EUROS,2020,246750,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,MR,781,2,VALUE_IN_EUROS,2021,167225,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,MR,781,2,VALUE_IN_EUROS,2022,100900,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,MX,781,1,VALUE_IN_EUROS,2019,16500,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,MX,781,1,VALUE_IN_EUROS,2021,20666,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,MX,781,1,VALUE_IN_EUROS,2022,8889,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,NG,781,2,VALUE_IN_EUROS,2020,22952,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,NG,781,2,VALUE_IN_EUROS,2022,19000,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,NL,781,1,VALUE_IN_EUROS,2019,2957833,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,NL,781,1,VALUE_IN_EUROS,2020,5237063,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,NL,781,1,VALUE_IN_EUROS,2021,9386282,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,NL,781,1,VALUE_IN_EUROS,2022,15014255,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,NL,781,2,VALUE_IN_EUROS,2019,6481585,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,NL,781,2,VALUE_IN_EUROS,2020,4125353,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,NL,781,2,VALUE_IN_EUROS,2021,5499273,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,NL,781,2,VALUE_IN_EUROS,2022,3460678,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,NO,781,1,VALUE_IN_EUROS,2019,225949,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,NO,781,1,VALUE_IN_EUROS,2020,259784,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,NO,781,1,VALUE_IN_EUROS,2021,431272,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,NO,781,1,VALUE_IN_EUROS,2022,604950,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,NO,781,2,VALUE_IN_EUROS,2019,60570,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,NO,781,2,VALUE_IN_EUROS,2020,608245,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,NO,781,2,VALUE_IN_EUROS,2021,1082177,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,NO,781,2,VALUE_IN_EUROS,2022,386282,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,PL,781,1,VALUE_IN_EUROS,2019,66770999,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,PL,781,1,VALUE_IN_EUROS,2020,43594167,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,PL,781,1,VALUE_IN_EUROS,2021,38459710,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,PL,781,1,VALUE_IN_EUROS,2022,43523916,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,PL,781,2,VALUE_IN_EUROS,2019,434645,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,PL,781,2,VALUE_IN_EUROS,2020,845205,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,PL,781,2,VALUE_IN_EUROS,2021,3078536,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,PL,781,2,VALUE_IN_EUROS,2022,32294974,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,PT,781,1,VALUE_IN_EUROS,2021,76059,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,PT,781,1,VALUE_IN_EUROS,2022,1548812,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,PT,781,2,VALUE_IN_EUROS,2019,38675,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,PT,781,2,VALUE_IN_EUROS,2021,169656,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,PT,781,2,VALUE_IN_EUROS,2022,388592,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,QW,781,1,VALUE_IN_EUROS,2019,4554,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,QW,781,1,VALUE_IN_EUROS,2020,3058,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,QW,781,1,VALUE_IN_EUROS,2021,30,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,QW,781,1,VALUE_IN_EUROS,2022,2500,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,QY,781,2,VALUE_IN_EUROS,2021,29512,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,RO,781,1,VALUE_IN_EUROS,2019,193621,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,RO,781,1,VALUE_IN_EUROS,2020,140519,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,RO,781,1,VALUE_IN_EUROS,2022,280773,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,RO,781,2,VALUE_IN_EUROS,2019,459941,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,RO,781,2,VALUE_IN_EUROS,2021,100500,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,RO,781,2,VALUE_IN_EUROS,2022,868192,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,RU,781,1,VALUE_IN_EUROS,2019,505860,
ESTAT:DS-018995(1.0),15/11/23 11:00:00,A,EE,RU,781,1,VALUE_IN_EUROS,2020,551884,
